"Plot Title: 22008793"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 22008793, SEN S/N: 22008793)","Intensity, lum/ft² (LGR S/N: 22008793, SEN S/N: 22008793)"
2154,07/18/25 06:15:00 PM,62.254,40.0
2155,07/18/25 06:30:00 PM,62.254,58.0
2156,07/18/25 06:45:00 PM,61.912,40.0
2157,07/18/25 07:00:00 PM,60.368,50.0
2158,07/18/25 07:15:00 PM,59.508,33.0
2159,07/18/25 07:30:00 PM,59.680,7.0
2160,07/18/25 07:45:00 PM,60.368,6.0
2161,07/18/25 08:00:00 PM,61.398,0.0
2162,07/18/25 08:15:00 PM,61.741,0.0
2163,07/18/25 08:30:00 PM,61.741,0.0
2164,07/18/25 08:45:00 PM,61.741,0.0
2165,07/18/25 09:00:00 PM,61.569,0.0
2166,07/18/25 09:15:00 PM,61.054,0.0
2167,07/18/25 09:30:00 PM,60.883,0.0
2168,07/18/25 09:45:00 PM,60.712,0.0
2169,07/18/25 10:00:00 PM,60.883,0.0
2170,07/18/25 10:15:00 PM,60.712,0.0
2171,07/18/25 10:30:00 PM,60.539,0.0
2172,07/18/25 10:45:00 PM,60.712,0.0
2173,07/18/25 11:00:00 PM,61.227,0.0
2174,07/18/25 11:15:00 PM,61.398,0.0
2175,07/18/25 11:30:00 PM,61.227,0.0
2176,07/18/25 11:45:00 PM,61.227,0.0
2177,07/19/25 12:00:00 AM,61.227,0.0
2178,07/19/25 12:15:00 AM,61.227,0.0
2179,07/19/25 12:30:00 AM,61.054,0.0
2180,07/19/25 12:45:00 AM,61.054,0.0
2181,07/19/25 01:00:00 AM,61.054,0.0
2182,07/19/25 01:15:00 AM,60.883,0.0
2183,07/19/25 01:30:00 AM,60.883,0.0
2184,07/19/25 01:45:00 AM,60.712,0.0
2185,07/19/25 02:00:00 AM,60.712,0.0
2186,07/19/25 02:15:00 AM,60.712,0.0
2187,07/19/25 02:30:00 AM,60.712,0.0
2188,07/19/25 02:45:00 AM,60.539,0.0
2189,07/19/25 03:00:00 AM,60.712,0.0
2190,07/19/25 03:15:00 AM,60.195,0.0
2191,07/19/25 03:30:00 AM,60.024,0.0
2192,07/19/25 03:45:00 AM,59.851,0.0
2193,07/19/25 04:00:00 AM,59.851,0.0
2194,07/19/25 04:15:00 AM,59.680,0.0
2195,07/19/25 04:30:00 AM,59.680,0.0
2196,07/19/25 04:45:00 AM,59.680,0.0
2197,07/19/25 05:00:00 AM,59.680,4.0
2198,07/19/25 05:15:00 AM,59.680,12.0
2199,07/19/25 05:30:00 AM,59.851,23.0
2200,07/19/25 05:45:00 AM,60.024,37.0
2201,07/19/25 06:00:00 AM,60.024,41.0
2202,07/19/25 06:15:00 AM,59.851,57.0
2203,07/19/25 06:30:00 AM,59.851,52.0
2204,07/19/25 06:45:00 AM,60.024,232.0
2205,07/19/25 07:00:00 AM,60.024,288.0
2206,07/19/25 07:15:00 AM,60.195,232.0
2207,07/19/25 07:30:00 AM,60.024,336.0
2208,07/19/25 07:45:00 AM,59.851,368.0
2209,07/19/25 08:00:00 AM,59.851,496.0
2210,07/19/25 08:15:00 AM,59.680,448.0
2211,07/19/25 08:30:00 AM,59.851,400.0
2212,07/19/25 08:45:00 AM,60.024,512.0
2213,07/19/25 09:00:00 AM,60.195,576.0
2214,07/19/25 09:15:00 AM,60.195,1152.0
2215,07/19/25 09:30:00 AM,60.195,800.0
2216,07/19/25 09:45:00 AM,60.368,704.0
2217,07/19/25 10:00:00 AM,60.368,1344.0
2218,07/19/25 10:15:00 AM,60.539,672.0
2219,07/19/25 10:30:00 AM,60.712,704.0
2220,07/19/25 10:45:00 AM,60.539,272.0
2221,07/19/25 11:00:00 AM,60.712,240.0
2222,07/19/25 11:15:00 AM,60.883,864.0
2223,07/19/25 11:30:00 AM,61.227,960.0
2224,07/19/25 11:45:00 AM,60.883,216.0
2225,07/19/25 12:00:00 PM,60.712,864.0
2226,07/19/25 12:15:00 PM,59.680,272.0
2227,07/19/25 12:30:00 PM,59.680,432.0
2228,07/19/25 12:45:00 PM,59.851,992.0
2229,07/19/25 01:00:00 PM,60.024,704.0
2230,07/19/25 01:15:00 PM,59.680,128.0
2231,07/19/25 01:30:00 PM,59.164,64.0
2232,07/19/25 01:45:00 PM,59.337,114.0
2233,07/19/25 02:00:00 PM,59.337,83.0
2234,07/19/25 02:15:00 PM,60.024,992.0
2235,07/19/25 02:30:00 PM,59.508,136.0
2236,07/19/25 02:45:00 PM,60.024,576.0
2237,07/19/25 03:00:00 PM,60.024,480.0
2238,07/19/25 03:15:00 PM,60.883,192.0
2239,07/19/25 03:30:00 PM,62.254,512.0
2240,07/19/25 03:45:00 PM,62.425,136.0
2241,07/19/25 04:00:00 PM,62.769,336.0
2242,07/19/25 04:15:00 PM,62.769,496.0
2243,07/19/25 04:30:00 PM,60.024,136.0
2244,07/19/25 04:45:00 PM,59.851,67.0
2245,07/19/25 05:00:00 PM,59.851,50.0
2246,07/19/25 05:15:00 PM,59.851,208.0
2247,07/19/25 05:30:00 PM,60.024,46.0
2248,07/19/25 05:45:00 PM,60.368,55.0
2249,07/19/25 06:00:00 PM,60.712,123.0
2250,07/19/25 06:15:00 PM,61.398,86.0
2251,07/19/25 06:30:00 PM,61.054,67.0
2252,07/19/25 06:45:00 PM,60.539,52.0
2253,07/19/25 07:00:00 PM,60.024,22.0
2254,07/19/25 07:15:00 PM,59.680,17.0
2255,07/19/25 07:30:00 PM,58.993,12.0
2256,07/19/25 07:45:00 PM,58.993,6.0
2257,07/19/25 08:00:00 PM,59.337,1.0
2258,07/19/25 08:15:00 PM,59.508,0.0
2259,07/19/25 08:30:00 PM,59.680,0.0
2260,07/19/25 08:45:00 PM,59.508,0.0
2261,07/19/25 09:00:00 PM,59.508,0.0
2262,07/19/25 09:15:00 PM,59.508,0.0
2263,07/19/25 09:30:00 PM,59.508,0.0
2264,07/19/25 09:45:00 PM,59.508,0.0
2265,07/19/25 10:00:00 PM,59.337,0.0
2266,07/19/25 10:15:00 PM,59.337,0.0
2267,07/19/25 10:30:00 PM,59.508,0.0
2268,07/19/25 10:45:00 PM,59.508,0.0
2269,07/19/25 11:00:00 PM,59.680,0.0
2270,07/19/25 11:15:00 PM,59.851,0.0
2271,07/19/25 11:30:00 PM,59.851,0.0
2272,07/19/25 11:45:00 PM,60.024,0.0
2273,07/20/25 12:00:00 AM,60.024,0.0
2274,07/20/25 12:15:00 AM,59.851,0.0
2275,07/20/25 12:30:00 AM,59.851,0.0
2276,07/20/25 12:45:00 AM,59.680,0.0
2277,07/20/25 01:00:00 AM,59.680,0.0
2278,07/20/25 01:15:00 AM,59.680,0.0
2279,07/20/25 01:30:00 AM,59.680,0.0
2280,07/20/25 01:45:00 AM,59.508,0.0
2281,07/20/25 02:00:00 AM,59.508,0.0
2282,07/20/25 02:15:00 AM,59.337,0.0
2283,07/20/25 02:30:00 AM,59.164,0.0
2284,07/20/25 02:45:00 AM,59.337,0.0
2285,07/20/25 03:00:00 AM,59.164,0.0
2286,07/20/25 03:15:00 AM,59.337,0.0
2287,07/20/25 03:30:00 AM,59.337,0.0
2288,07/20/25 03:45:00 AM,59.337,0.0
2289,07/20/25 04:00:00 AM,58.993,0.0
2290,07/20/25 04:15:00 AM,58.820,0.0
2291,07/20/25 04:30:00 AM,58.820,0.0
2292,07/20/25 04:45:00 AM,58.647,0.0
2293,07/20/25 05:00:00 AM,58.647,3.0
2294,07/20/25 05:15:00 AM,58.647,9.0
2295,07/20/25 05:30:00 AM,58.820,17.0
2296,07/20/25 05:45:00 AM,58.820,17.0
2297,07/20/25 06:00:00 AM,58.820,20.0
2298,07/20/25 06:15:00 AM,58.820,23.0
2299,07/20/25 06:30:00 AM,58.820,26.0
2300,07/20/25 06:45:00 AM,58.993,136.0
2301,07/20/25 07:00:00 AM,58.993,224.0
2302,07/20/25 07:15:00 AM,59.164,272.0
2303,07/20/25 07:30:00 AM,59.164,256.0
2304,07/20/25 07:45:00 AM,59.164,320.0
2305,07/20/25 08:00:00 AM,59.164,512.0
2306,07/20/25 08:15:00 AM,59.164,432.0
2307,07/20/25 08:30:00 AM,59.164,368.0
2308,07/20/25 08:45:00 AM,58.993,496.0
2309,07/20/25 09:00:00 AM,58.993,512.0
2310,07/20/25 09:15:00 AM,59.164,768.0
2311,07/20/25 09:30:00 AM,59.337,672.0
2312,07/20/25 09:45:00 AM,59.337,97.0
2313,07/20/25 10:00:00 AM,59.164,576.0
2314,07/20/25 10:15:00 AM,59.508,704.0
2315,07/20/25 10:30:00 AM,59.508,768.0
2316,07/20/25 10:45:00 AM,59.851,1088.0
2317,07/20/25 11:00:00 AM,60.195,800.0
2318,07/20/25 11:15:00 AM,60.024,512.0
2319,07/20/25 11:30:00 AM,60.368,896.0
2320,07/20/25 11:45:00 AM,60.195,608.0
2321,07/20/25 12:00:00 PM,59.851,1088.0
2322,07/20/25 12:15:00 PM,60.024,864.0
2323,07/20/25 12:30:00 PM,60.368,896.0
2324,07/20/25 12:45:00 PM,59.851,896.0
2325,07/20/25 01:00:00 PM,58.647,336.0
2326,07/20/25 01:15:00 PM,59.164,768.0
2327,07/20/25 01:30:00 PM,59.164,200.0
2328,07/20/25 01:45:00 PM,58.820,256.0
2329,07/20/25 02:00:00 PM,59.508,992.0
2330,07/20/25 02:15:00 PM,59.164,216.0
2331,07/20/25 02:30:00 PM,58.993,160.0
2332,07/20/25 02:45:00 PM,58.820,192.0
2333,07/20/25 03:00:00 PM,58.476,108.0
2334,07/20/25 03:15:00 PM,58.476,152.0
2335,07/20/25 03:30:00 PM,58.476,51.0
2336,07/20/25 03:45:00 PM,58.993,400.0
2337,07/20/25 04:00:00 PM,58.647,111.0
2338,07/20/25 04:15:00 PM,59.337,208.0
2339,07/20/25 04:30:00 PM,59.508,208.0
2340,07/20/25 04:45:00 PM,59.508,136.0
2341,07/20/25 05:00:00 PM,59.680,128.0
2342,07/20/25 05:15:00 PM,59.851,160.0
2343,07/20/25 05:30:00 PM,60.024,216.0
2344,07/20/25 05:45:00 PM,59.851,136.0
2345,07/20/25 06:00:00 PM,60.024,136.0
2346,07/20/25 06:15:00 PM,60.024,81.0
2347,07/20/25 06:30:00 PM,60.195,66.0
2348,07/20/25 06:45:00 PM,60.368,28.0
2349,07/20/25 07:00:00 PM,60.712,18.0
2350,07/20/25 07:15:00 PM,60.883,10.0
2351,07/20/25 07:30:00 PM,60.712,5.0
2352,07/20/25 07:45:00 PM,60.712,2.0
2353,07/20/25 08:00:00 PM,60.539,0.0
2354,07/20/25 08:15:00 PM,60.539,0.0
2355,07/20/25 08:30:00 PM,60.024,0.0
2356,07/20/25 08:45:00 PM,60.195,0.0
2357,07/20/25 09:00:00 PM,60.195,0.0
2358,07/20/25 09:15:00 PM,59.851,0.0
2359,07/20/25 09:30:00 PM,60.024,0.0
2360,07/20/25 09:45:00 PM,59.851,0.0
2361,07/20/25 10:00:00 PM,59.680,0.0
2362,07/20/25 10:15:00 PM,59.680,0.0
2363,07/20/25 10:30:00 PM,59.508,0.0
2364,07/20/25 10:45:00 PM,59.337,0.0
2365,07/20/25 11:00:00 PM,59.164,0.0
2366,07/20/25 11:15:00 PM,58.993,0.0
2367,07/20/25 11:30:00 PM,58.993,0.0
2368,07/20/25 11:45:00 PM,58.820,0.0
2369,07/21/25 12:00:00 AM,58.820,0.0
2370,07/21/25 12:15:00 AM,58.820,0.0
2371,07/21/25 12:30:00 AM,58.993,0.0
2372,07/21/25 12:45:00 AM,58.993,0.0
2373,07/21/25 01:00:00 AM,58.993,0.0
2374,07/21/25 01:15:00 AM,58.993,0.0
2375,07/21/25 01:30:00 AM,58.993,0.0
2376,07/21/25 01:45:00 AM,59.164,0.0
2377,07/21/25 02:00:00 AM,59.164,0.0
2378,07/21/25 02:15:00 AM,59.164,0.0
2379,07/21/25 02:30:00 AM,59.164,0.0
2380,07/21/25 02:45:00 AM,59.337,0.0
2381,07/21/25 03:00:00 AM,59.337,0.0
2382,07/21/25 03:15:00 AM,59.337,0.0
2383,07/21/25 03:30:00 AM,59.164,0.0
2384,07/21/25 03:45:00 AM,59.164,0.0
2385,07/21/25 04:00:00 AM,59.164,0.0
2386,07/21/25 04:15:00 AM,58.993,0.0
2387,07/21/25 04:30:00 AM,58.993,0.0
2388,07/21/25 04:45:00 AM,58.993,0.0
2389,07/21/25 05:00:00 AM,58.993,2.0
2390,07/21/25 05:15:00 AM,59.164,9.0
2391,07/21/25 05:30:00 AM,59.164,13.0
2392,07/21/25 05:45:00 AM,58.993,16.0
2393,07/21/25 06:00:00 AM,58.993,25.0
2394,07/21/25 06:15:00 AM,58.993,35.0
2395,07/21/25 06:30:00 AM,59.337,48.0
2396,07/21/25 06:45:00 AM,59.164,111.0
2397,07/21/25 07:00:00 AM,59.337,69.0
2398,07/21/25 07:15:00 AM,59.337,192.0
2399,07/21/25 07:30:00 AM,59.337,75.0
2400,07/21/25 07:45:00 AM,59.164,100.0
2401,07/21/25 08:00:00 AM,59.164,84.0
2402,07/21/25 08:15:00 AM,59.164,106.0
2403,07/21/25 08:30:00 AM,59.164,136.0
2404,07/21/25 08:45:00 AM,59.337,184.0
2405,07/21/25 09:00:00 AM,59.337,288.0
2406,07/21/25 09:15:00 AM,59.337,256.0
2407,07/21/25 09:30:00 AM,59.680,576.0
2408,07/21/25 09:45:00 AM,59.680,864.0
2409,07/21/25 10:00:00 AM,59.680,576.0
2410,07/21/25 10:15:00 AM,59.508,288.0
2411,07/21/25 10:30:00 AM,59.680,448.0
2412,07/21/25 10:45:00 AM,59.680,272.0
2413,07/21/25 11:00:00 AM,60.024,608.0
2414,07/21/25 11:15:00 AM,60.024,576.0
2415,07/21/25 11:30:00 AM,60.024,224.0
2416,07/21/25 11:45:00 AM,59.851,232.0
2417,07/21/25 12:00:00 PM,60.368,800.0
2418,07/21/25 12:15:00 PM,60.195,208.0
2419,07/21/25 12:30:00 PM,60.883,1280.0
2420,07/21/25 12:45:00 PM,61.054,704.0
2421,07/21/25 01:00:00 PM,61.054,576.0
2422,07/21/25 01:15:00 PM,60.539,168.0
2423,07/21/25 01:30:00 PM,61.054,704.0
2424,07/21/25 01:45:00 PM,61.227,672.0
2425,07/21/25 02:00:00 PM,61.398,480.0
2426,07/21/25 02:15:00 PM,61.227,200.0
2427,07/21/25 02:30:00 PM,61.054,200.0
2428,07/21/25 02:45:00 PM,60.883,113.0
2429,07/21/25 03:00:00 PM,60.883,85.0
2430,07/21/25 03:15:00 PM,61.054,464.0
2431,07/21/25 03:30:00 PM,60.883,88.0
2432,07/21/25 03:45:00 PM,61.398,304.0
2433,07/21/25 04:00:00 PM,61.054,85.0
2434,07/21/25 04:15:00 PM,61.054,72.0
2435,07/21/25 04:30:00 PM,61.227,232.0
2436,07/21/25 04:45:00 PM,61.227,184.0
2437,07/21/25 05:00:00 PM,60.712,29.0
2438,07/21/25 05:15:00 PM,60.539,58.0
2439,07/21/25 05:30:00 PM,60.539,48.0
2440,07/21/25 05:45:00 PM,60.539,41.0
2441,07/21/25 06:00:00 PM,60.712,54.0
2442,07/21/25 06:15:00 PM,60.712,98.0
2443,07/21/25 06:30:00 PM,60.539,29.0
2444,07/21/25 06:45:00 PM,60.539,53.0
2445,07/21/25 07:00:00 PM,60.195,37.0
2446,07/21/25 07:15:00 PM,59.851,22.0
2447,07/21/25 07:30:00 PM,59.851,13.0
2448,07/21/25 07:45:00 PM,59.680,3.0
2449,07/21/25 08:00:00 PM,59.851,0.0
2450,07/21/25 08:15:00 PM,59.851,0.0
2451,07/21/25 08:30:00 PM,60.024,0.0
2452,07/21/25 08:45:00 PM,60.024,0.0
2453,07/21/25 09:00:00 PM,60.024,0.0
2454,07/21/25 09:15:00 PM,60.024,0.0
2455,07/21/25 09:30:00 PM,59.851,0.0
2456,07/21/25 09:45:00 PM,59.851,0.0
2457,07/21/25 10:00:00 PM,59.851,0.0
2458,07/21/25 10:15:00 PM,59.851,0.0
2459,07/21/25 10:30:00 PM,59.851,0.0
2460,07/21/25 10:45:00 PM,60.024,0.0
2461,07/21/25 11:00:00 PM,60.024,0.0
2462,07/21/25 11:15:00 PM,60.024,0.0
2463,07/21/25 11:30:00 PM,60.024,0.0
2464,07/21/25 11:45:00 PM,60.024,0.0
2465,07/22/25 12:00:00 AM,60.024,0.0
2466,07/22/25 12:15:00 AM,60.024,0.0
2467,07/22/25 12:30:00 AM,60.024,0.0
2468,07/22/25 12:45:00 AM,60.024,0.0
2469,07/22/25 01:00:00 AM,60.024,0.0
2470,07/22/25 01:15:00 AM,60.024,0.0
2471,07/22/25 01:30:00 AM,60.024,0.0
2472,07/22/25 01:45:00 AM,60.024,0.0
2473,07/22/25 02:00:00 AM,60.024,0.0
2474,07/22/25 02:15:00 AM,59.851,0.0
2475,07/22/25 02:30:00 AM,59.851,0.0
2476,07/22/25 02:45:00 AM,59.851,0.0
2477,07/22/25 03:00:00 AM,59.680,0.0
2478,07/22/25 03:15:00 AM,59.851,0.0
2479,07/22/25 03:30:00 AM,59.851,0.0
2480,07/22/25 03:45:00 AM,59.851,0.0
2481,07/22/25 04:00:00 AM,59.851,0.0
2482,07/22/25 04:15:00 AM,59.851,0.0
2483,07/22/25 04:30:00 AM,59.851,0.0
2484,07/22/25 04:45:00 AM,59.851,0.0
2485,07/22/25 05:00:00 AM,59.851,1.0
2486,07/22/25 05:15:00 AM,59.680,4.0
2487,07/22/25 05:30:00 AM,59.680,9.0
2488,07/22/25 05:45:00 AM,59.680,14.0
2489,07/22/25 06:00:00 AM,59.680,28.0
2490,07/22/25 06:15:00 AM,59.680,31.0
2491,07/22/25 06:30:00 AM,59.680,26.0
2492,07/22/25 06:45:00 AM,59.680,36.0
2493,07/22/25 07:00:00 AM,59.680,144.0
2494,07/22/25 07:15:00 AM,59.851,176.0
2495,07/22/25 07:30:00 AM,59.851,232.0
2496,07/22/25 07:45:00 AM,59.680,416.0
2497,07/22/25 08:00:00 AM,59.508,368.0
2498,07/22/25 08:15:00 AM,59.508,304.0
2499,07/22/25 08:30:00 AM,59.508,89.0
2500,07/22/25 08:45:00 AM,59.508,448.0
2501,07/22/25 09:00:00 AM,59.680,89.0
2502,07/22/25 09:15:00 AM,60.195,480.0
2503,07/22/25 09:30:00 AM,60.024,136.0
2504,07/22/25 09:45:00 AM,60.024,160.0
2505,07/22/25 10:00:00 AM,60.024,480.0
2506,07/22/25 10:15:00 AM,60.195,256.0
2507,07/22/25 10:30:00 AM,60.195,192.0
2508,07/22/25 10:45:00 AM,60.195,464.0
2509,07/22/25 11:00:00 AM,60.024,86.0
2510,07/22/25 11:15:00 AM,59.337,248.0
2511,07/22/25 11:30:00 AM,59.680,576.0
2512,07/22/25 11:45:00 AM,59.508,608.0
2513,07/22/25 12:00:00 PM,59.508,1024.0
2514,07/22/25 12:15:00 PM,59.164,1088.0
2515,07/22/25 12:30:00 PM,60.024,768.0
2516,07/22/25 12:45:00 PM,60.368,672.0
2517,07/22/25 01:00:00 PM,60.024,208.0
2518,07/22/25 01:15:00 PM,59.851,168.0
2519,07/22/25 01:30:00 PM,60.368,128.0
2520,07/22/25 01:45:00 PM,61.054,864.0
2521,07/22/25 02:00:00 PM,60.539,144.0
2522,07/22/25 02:15:00 PM,60.368,104.0
2523,07/22/25 02:30:00 PM,60.195,168.0
2524,07/22/25 02:45:00 PM,60.195,168.0
2525,07/22/25 03:00:00 PM,60.539,480.0
2526,07/22/25 03:15:00 PM,60.024,672.0
2527,07/22/25 03:30:00 PM,59.851,480.0
2528,07/22/25 03:45:00 PM,60.024,512.0
2529,07/22/25 04:00:00 PM,59.851,432.0
2530,07/22/25 04:15:00 PM,59.337,224.0
2531,07/22/25 04:30:00 PM,58.993,416.0
2532,07/22/25 04:45:00 PM,58.993,72.0
2533,07/22/25 05:00:00 PM,59.680,63.0
2534,07/22/25 05:15:00 PM,60.024,79.0
2535,07/22/25 05:30:00 PM,60.539,87.0
2536,07/22/25 05:45:00 PM,60.368,30.0
2537,07/22/25 06:00:00 PM,59.851,20.0
2538,07/22/25 06:15:00 PM,59.851,144.0
2539,07/22/25 06:30:00 PM,59.851,73.0
2540,07/22/25 06:45:00 PM,59.851,23.0
2541,07/22/25 07:00:00 PM,59.851,21.0
2542,07/22/25 07:15:00 PM,60.024,9.0
2543,07/22/25 07:30:00 PM,59.680,9.0
2544,07/22/25 07:45:00 PM,60.024,2.0
2545,07/22/25 08:00:00 PM,61.054,0.0
2546,07/22/25 08:15:00 PM,61.741,0.0
2547,07/22/25 08:30:00 PM,61.912,0.0
2548,07/22/25 08:45:00 PM,61.912,0.0
2549,07/22/25 09:00:00 PM,61.227,0.0
2550,07/22/25 09:15:00 PM,60.024,0.0
2551,07/22/25 09:30:00 PM,59.337,0.0
2552,07/22/25 09:45:00 PM,59.337,0.0
2553,07/22/25 10:00:00 PM,59.851,0.0
2554,07/22/25 10:15:00 PM,60.195,0.0
2555,07/22/25 10:30:00 PM,60.883,0.0
2556,07/22/25 10:45:00 PM,61.398,0.0
2557,07/22/25 11:00:00 PM,61.227,0.0
2558,07/22/25 11:15:00 PM,60.195,0.0
2559,07/22/25 11:30:00 PM,60.024,0.0
2560,07/22/25 11:45:00 PM,59.337,0.0
2561,07/23/25 12:00:00 AM,58.993,0.0
2562,07/23/25 12:15:00 AM,58.820,0.0
2563,07/23/25 12:30:00 AM,58.820,0.0
2564,07/23/25 12:45:00 AM,58.820,0.0
2565,07/23/25 01:00:00 AM,58.820,0.0
2566,07/23/25 01:15:00 AM,58.820,0.0
2567,07/23/25 01:30:00 AM,58.820,0.0
2568,07/23/25 01:45:00 AM,58.993,0.0
2569,07/23/25 02:00:00 AM,59.164,0.0
2570,07/23/25 02:15:00 AM,59.164,0.0
2571,07/23/25 02:30:00 AM,59.337,0.0
2572,07/23/25 02:45:00 AM,59.508,0.0
2573,07/23/25 03:00:00 AM,59.508,0.0
2574,07/23/25 03:15:00 AM,59.337,0.0
2575,07/23/25 03:30:00 AM,59.337,0.0
2576,07/23/25 03:45:00 AM,59.337,0.0
2577,07/23/25 04:00:00 AM,59.337,0.0
2578,07/23/25 04:15:00 AM,59.337,0.0
2579,07/23/25 04:30:00 AM,59.508,0.0
2580,07/23/25 04:45:00 AM,59.508,0.0
2581,07/23/25 05:00:00 AM,59.508,1.0
2582,07/23/25 05:15:00 AM,59.508,4.0
2583,07/23/25 05:30:00 AM,59.680,3.0
2584,07/23/25 05:45:00 AM,59.508,14.0
2585,07/23/25 06:00:00 AM,59.508,8.0
2586,07/23/25 06:15:00 AM,59.337,14.0
2587,07/23/25 06:30:00 AM,59.508,16.0
2588,07/23/25 06:45:00 AM,59.337,19.0
2589,07/23/25 07:00:00 AM,59.337,76.0
2590,07/23/25 07:15:00 AM,58.993,94.0
2591,07/23/25 07:30:00 AM,58.820,106.0
2592,07/23/25 07:45:00 AM,58.993,116.0
2593,07/23/25 08:00:00 AM,59.164,128.0
2594,07/23/25 08:15:00 AM,58.476,76.0
2595,07/23/25 08:30:00 AM,58.647,184.0
2596,07/23/25 08:45:00 AM,58.647,168.0
2597,07/23/25 09:00:00 AM,58.820,224.0
2598,07/23/25 09:15:00 AM,59.164,352.0
2599,07/23/25 09:30:00 AM,58.993,224.0
2600,07/23/25 09:45:00 AM,58.993,90.0
2601,07/23/25 10:00:00 AM,59.680,336.0
2602,07/23/25 10:15:00 AM,59.851,496.0
2603,07/23/25 10:30:00 AM,60.024,512.0
2604,07/23/25 10:45:00 AM,60.024,704.0
2605,07/23/25 11:00:00 AM,59.508,136.0
2606,07/23/25 11:15:00 AM,59.337,576.0
2607,07/23/25 11:30:00 AM,59.508,704.0
2608,07/23/25 11:45:00 AM,59.337,512.0
2609,07/23/25 12:00:00 PM,60.024,672.0
2610,07/23/25 12:15:00 PM,60.539,1344.0
2611,07/23/25 12:30:00 PM,60.539,1408.0
2612,07/23/25 12:45:00 PM,60.539,160.0
2613,07/23/25 01:00:00 PM,60.712,992.0
2614,07/23/25 01:15:00 PM,61.054,608.0
2615,07/23/25 01:30:00 PM,60.368,118.0
2616,07/23/25 01:45:00 PM,60.195,1024.0
2617,07/23/25 02:00:00 PM,60.195,480.0
2618,07/23/25 02:15:00 PM,59.337,608.0
2619,07/23/25 02:30:00 PM,59.508,512.0
2620,07/23/25 02:45:00 PM,59.337,512.0
2621,07/23/25 03:00:00 PM,59.680,512.0
2622,07/23/25 03:15:00 PM,59.164,111.0
2623,07/23/25 03:30:00 PM,59.164,336.0
2624,07/23/25 03:45:00 PM,59.164,82.0
2625,07/23/25 04:00:00 PM,59.508,288.0
2626,07/23/25 04:15:00 PM,59.337,304.0
2627,07/23/25 04:30:00 PM,59.164,74.0
2628,07/23/25 04:45:00 PM,59.508,128.0
2629,07/23/25 05:00:00 PM,59.508,216.0
2630,07/23/25 05:15:00 PM,59.508,160.0
2631,07/23/25 05:30:00 PM,59.164,36.0
2632,07/23/25 05:45:00 PM,59.337,184.0
2633,07/23/25 06:00:00 PM,59.337,128.0
2634,07/23/25 06:15:00 PM,59.337,21.0
2635,07/23/25 06:30:00 PM,59.337,82.0
2636,07/23/25 06:45:00 PM,59.851,48.0
2637,07/23/25 07:00:00 PM,59.851,14.0
2638,07/23/25 07:15:00 PM,59.851,10.0
2639,07/23/25 07:30:00 PM,59.851,7.0
2640,07/23/25 07:45:00 PM,59.680,3.0
2641,07/23/25 08:00:00 PM,59.680,0.0
2642,07/23/25 08:15:00 PM,59.851,0.0
2643,07/23/25 08:30:00 PM,60.024,0.0
2644,07/23/25 08:45:00 PM,60.024,0.0
2645,07/23/25 09:00:00 PM,60.024,0.0
2646,07/23/25 09:15:00 PM,60.024,0.0
2647,07/23/25 09:30:00 PM,60.024,0.0
2648,07/23/25 09:45:00 PM,60.024,0.0
2649,07/23/25 10:00:00 PM,59.851,0.0
2650,07/23/25 10:15:00 PM,59.851,0.0
2651,07/23/25 10:30:00 PM,59.680,0.0
2652,07/23/25 10:45:00 PM,59.680,0.0
2653,07/23/25 11:00:00 PM,59.508,0.0
2654,07/23/25 11:15:00 PM,59.680,0.0
2655,07/23/25 11:30:00 PM,59.680,0.0
2656,07/23/25 11:45:00 PM,59.508,0.0
2657,07/24/25 12:00:00 AM,59.508,0.0
2658,07/24/25 12:15:00 AM,59.680,0.0
2659,07/24/25 12:30:00 AM,59.337,0.0
2660,07/24/25 12:45:00 AM,59.337,0.0
2661,07/24/25 01:00:00 AM,59.164,0.0
2662,07/24/25 01:15:00 AM,59.164,0.0
2663,07/24/25 01:30:00 AM,59.164,0.0
2664,07/24/25 01:45:00 AM,59.508,0.0
2665,07/24/25 02:00:00 AM,60.368,0.0
2666,07/24/25 02:15:00 AM,60.195,0.0
2667,07/24/25 02:30:00 AM,60.195,0.0
2668,07/24/25 02:45:00 AM,60.195,0.0
2669,07/24/25 03:00:00 AM,60.195,0.0
2670,07/24/25 03:15:00 AM,60.195,0.0
2671,07/24/25 03:30:00 AM,60.024,0.0
2672,07/24/25 03:45:00 AM,60.024,0.0
2673,07/24/25 04:00:00 AM,59.851,0.0
2674,07/24/25 04:15:00 AM,59.851,0.0
2675,07/24/25 04:30:00 AM,59.680,0.0
2676,07/24/25 04:45:00 AM,59.680,0.0
2677,07/24/25 05:00:00 AM,59.508,1.0
2678,07/24/25 05:15:00 AM,59.337,4.0
2679,07/24/25 05:30:00 AM,59.337,7.0
2680,07/24/25 05:45:00 AM,59.337,10.0
2681,07/24/25 06:00:00 AM,59.164,11.0
2682,07/24/25 06:15:00 AM,58.993,14.0
2683,07/24/25 06:30:00 AM,58.993,15.0
2684,07/24/25 06:45:00 AM,58.993,15.0
2685,07/24/25 07:00:00 AM,58.993,64.0
2686,07/24/25 07:15:00 AM,58.993,74.0
2687,07/24/25 07:30:00 AM,58.993,80.0
